Product ID,Product Name,Predicted_Profit,Pred_High_Seller
TEC-PH-10000526,Vtech CS6719,-13.329964,1
TEC-PH-10004977,GE 30524EE4,76.94826,1
OFF-BI-10000138,Acco Translucent Poly Ring Binders,5.221216,0
FUR-FU-10001876,"Computer Room Manger, 14""",7.470068,0
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,263.0623,1
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,-101.95415,0
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",28.115177,0
OFF-PA-10004610,Xerox 1900,3.3207023,0
OFF-PA-10003441,Xerox 226,6.9185333,0
FUR-CH-10001270,Harbour Creations Steel Folding Chair,9.363416,1
OFF-PA-10002586,Xerox 1970,7.2617617,0
OFF-PA-10000213,Xerox 198,19.693108,0
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",49.364403,0
OFF-PA-10002986,Xerox 1898,6.819332,0
FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",201.26219,1
OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,2.9865284,0
OFF-PA-10002960,Xerox 1926,15.468811,0
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",16.589392,0
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,-1.7636017,0
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,56.903984,1
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,105.58717,1
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,-22.101248,0
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,10.750348,0
OFF-BI-10001634,Wilson Jones Active Use Binders,20.326586,0
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",3.610317,0
TEC-PH-10000455,GE 30522EE2,57.91472,0
OFF-PA-10003848,Xerox 1997,13.267211,0
FUR-CH-10000988,Hon Olson Stacker Stools,17.129623,1
FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",6.604476,0
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",10.673171,0
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",17.980207,0
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,2.2908962,0
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",-3.5918493,0
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.2248955,0
OFF-PA-10001357,Xerox 1886,21.165392,0
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",24.30706,0
OFF-PA-10004355,Xerox 231,2.3905044,0
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,-6.488757,0
OFF-AR-10000246,Newell 318,3.4479406,0
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",18.417206,0
FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,976.1842,1
OFF-BI-10004040,Wilson Jones Impact Binders,-9.595223,0
OFF-ST-10000129,Fellowes Recycled Storage Drawers,29.114466,0
OFF-ST-10000642,"Tennsco Lockers, Gray",-0.73847914,0
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,2.3967803,0
FUR-CH-10003817,"Global Value Steno Chair, Gray",-33.006596,1
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",12.213704,0
OFF-BI-10000145,Zipper Ring Binder Pockets,6.322632,0
TEC-MA-10001972,Okidata C331dn Printer,91.934105,1
OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,3.5924008,0
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,145.118,1
TEC-PH-10001363,Apple iPhone 5S,137.60793,1
FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,6.717613,0
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-35.18858,1
OFF-AR-10000203,Newell 336,4.692238,0
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,53.575844,0
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,8.930995,0
OFF-AR-10002804,Faber Castell Col-Erase Pencils,0.39310426,0
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",48.58574,0
OFF-AR-10002221,12 Colored Short Pencils,2.4138758,0
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,40.15633,1
OFF-ST-10002214,X-Rack File for Hanging Folders,5.694067,0
OFF-LA-10001297,Avery 473,25.0259,0
TEC-PH-10000441,VTech DS6151,103.19686,1
FUR-CH-10004287,SAFCO Arco Folding Chair,-15.499254,1
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,52.281048,0
OFF-PA-10001363,Xerox 1933,40.85375,0
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,64.24954,0
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,34.780605,0
OFF-LA-10000305,Avery 495,23.123926,0
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,18.191025,0
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",47.476845,0
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",214.43484,0
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,-20.8596,0
OFF-PA-10000682,Xerox 1924,2.5906475,0
FUR-FU-10000397,Luxo Economy Swing Arm Lamp,14.274533,0
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",15.652032,0
FUR-FU-10004351,Staples,12.420276,0
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",15.811877,0
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',51.5163,0
OFF-PA-10001815,Xerox 1885,91.077515,0
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",-85.70327,1
OFF-AR-10002833,Newell 322,2.0697927,0
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,41.03593,1
FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",100.43343,0
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",9.493157,0
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",21.627325,1
OFF-PA-10001947,Xerox 1974,6.176427,0
OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,147.14035,1
OFF-PA-10000551,Array Memo Cubes,7.9765005,0
OFF-AP-10000027,Hoover Commercial SteamVac,16.846361,0
OFF-BI-10001543,GBC VeloBinder Manual Binding System,-48.80365,0
FUR-FU-10000076,24-Hour Round Wall Clock,7.9107885,0
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",10.112222,0
FUR-CH-10000988,Hon Olson Stacker Stools,-40.648094,1
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,-289.23492,1
OFF-PA-10000130,Xerox 199,2.2145069,0
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,-9.317616,0
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,-14.670975,0
OFF-LA-10004545,Avery 50,20.580011,0
OFF-ST-10000604,Home/Office Personal File Carts,18.448896,0
FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,32.68793,0
OFF-BI-10002949,Prestige Round Ring Binders,3.2988918,0
OFF-BI-10002498,Clear Mylar Reinforcing Strips,29.484505,0
OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,-7.353731,0
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,2.3191047,0
OFF-BI-10000848,Angle-D Ring Binders,5.94436,0
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4” x 11”",2.868363,0
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,-12.611482,0
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,45.46589,1
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,455.97214,0
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,61.14223,0
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,29.55113,0
TEC-PH-10001527,Plantronics MX500i Earset,-1.4235328,0
OFF-BI-10001097,Avery Hole Reinforcements,6.7131166,0
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,0.09722428,0
OFF-PA-10002947,Xerox 1923,3.022036,0
OFF-SU-10002537,Acme Box Cutter Scissors,5.2947874,0
OFF-EN-10001509,Poly String Tie Envelopes,3.183298,0
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,-4.0591717,0
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",22.97105,0
OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,56.452023,1
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,17.694637,0
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",13.27713,0
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,105.8233,0
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,10.622507,0
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,4.6258144,0
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,-45.373226,0
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,50.286804,0
OFF-SU-10004664,Acme Softgrip Scissors,1.244028,0
FUR-FU-10001889,Ultra Door Pull Handle,10.726636,0
OFF-AR-10002335,DIXON Oriole Pencils,0.73487025,0
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,7.891761,0
OFF-AR-10003156,50 Colored Long Pencils,2.73186,0
OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,20.08917,0
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",13.253499,0
OFF-EN-10003040,Quality Park Security Envelopes,21.044304,0
OFF-PA-10003673,Strathmore Photo Mount Cards,33.1525,0
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,27.772419,0
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,10.586776,0
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,21.910862,0
OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,2.1619337,0
TEC-PH-10004006,Panasonic KX - TS880B Telephone,8.069,0
OFF-PA-10004451,Xerox 222,14.505035,0
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",41.719357,0
FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",568.6993,1
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,4.0039396,0
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,14.033444,0
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",4.156311,0
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,25.83934,0
TEC-PH-10003092,Motorola L804,8.06769,0
FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,4.142602,0
OFF-PA-10000418,Xerox 189,60.066284,0
FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",-16.956074,1
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",71.63705,1
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,11.476306,0
OFF-PA-10002262,Xerox 192,3.129117,0
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,87.50022,0
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,87.7409,1
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,208.48347,1
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",259.66687,1
FUR-TA-10002855,Bevis Round Conference Table Top & Single Column Base,1.2952143,1
TEC-PH-10001527,Plantronics MX500i Earset,30.419447,0
OFF-PA-10003892,Xerox 1943,152.65654,0
OFF-ST-10002562,Staples,-1.088333,0
FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,-408.85242,1
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,-2.8421142,0
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.281059,0
OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,134.04407,0
OFF-PA-10001293,Xerox 1946,6.1491623,0
OFF-SU-10001935,Staples,1.3792745,0
OFF-LA-10000262,Avery 494,9.054226,0
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,264.65982,1
OFF-LA-10001771,Avery 513,3.849257,0
TEC-PH-10002807,Motorla HX550 Universal Bluetooth Headset,20.220476,0
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",25.49795,0
OFF-BI-10001543,GBC VeloBinder Manual Binding System,-26.297121,0
OFF-ST-10000107,Fellowes Super Stor/Drawer,10.328737,0
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,-18.598785,0
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,8.906259,0
OFF-PA-10001639,Xerox 203,9.550533,0
OFF-FA-10003112,Staples,4.7607613,0
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,-26.964836,0
OFF-ST-10003306,Letter Size Cart,235.15993,1
OFF-LA-10004853,Avery 483,3.8752205,0
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,-10.038013,0
TEC-PH-10000984,Panasonic KX-TG9471B,278.19434,1
OFF-FA-10002780,Staples,7.2258873,0
TEC-PH-10004094,Motorola L703CM,45.210617,1
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",-89.72158,1
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,2.5120354,0
TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,-0.56100196,0
OFF-BI-10001670,Vinyl Sectional Post Binders,54.076935,0
OFF-ST-10003716,Tennsco Double-Tier Lockers,65.71246,1
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",6.1006346,0
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",9.472997,1
OFF-ST-10003722,Project Tote Personal File,20.752514,0
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",23.521477,0
OFF-AR-10003732,Newell 333,1.3263282,0
TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,-0.7614275,0
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,9.846993,0
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-179.46236,1
